QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,lineup_id,player_ids,tier,temperature,total_projection,total_salary,strategy
Justin Herbert,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,Woody Marks,Minnesota Vikings,538,"123617-138820,123617-55050,123617-69189,123617-90573,123617-103539,123617-138774,123617-151903,123617-86080,123617-12540",3,2.015341508883867,117.0,60000,contrarian
Bo Nix,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Wan'Dale Robinson,Khalil Shakir,Kyle Pitts Sr.,Woody Marks,Seattle Seahawks,539,"123617-138820,123617-152647,123617-102965,123617-90573,123617-103539,123617-138774,123617-86518,123617-86080,123617-12550",3,1.7013664779720807,117.0,60000,contrarian
Tyrod Taylor,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Khalil Shakir,Kyle Pitts Sr.,TreVeyon Henderson,New York Giants,540,"123617-138820,123617-55050,123617-152647,123617-90573,123617-167620,123617-14377,123617-86518,123617-86080,123617-12543",3,2.945206345963661,117.00000000000001,60000,contrarian
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Stefon Diggs,Wan'Dale Robinson,Kyle Pitts Sr.,Woody Marks,Arizona Cardinals,541,"123617-138820,123617-55050,123617-102965,123617-90573,123617-25079,123617-103539,123617-138774,123617-86080,123617-12546",3,1.5489020825964734,117.0,60000,contrarian
Jaxson Dart,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Wan'Dale Robinson,Alec Pierce,Kyle Pitts Sr.,TreVeyon Henderson,New Orleans Saints,542,"123617-138820,123617-55050,123617-152647,123617-151966,123617-167620,123617-103539,123617-86312,123617-86080,123617-12542",3,2.5995677688317906,117.0,60000,contrarian
Trevor Lawrence,De'Von Achane,Christian McCaffrey,Courtland Sutton,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,TreVeyon Henderson,Arizona Cardinals,543,"123617-138820,123617-55050,123617-152647,123617-89951,123617-57403,123617-103539,123617-151903,123617-86080,123617-12546",3,2.8380489516196805,117.0,60000,contrarian
Jaxson Dart,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Courtland Sutton,Wan'Dale Robinson,Kyle Pitts Sr.,Woody Marks,Miami Dolphins,544,"123617-138820,123617-55050,123617-151966,123617-90573,123617-57403,123617-103539,123617-138774,123617-86080,123617-12539",3,2.367002573621992,117.00000000000001,60000,contrarian
Bo Nix,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Khalil Shakir,Jayden Higgins,Kyle Pitts Sr.,TreVeyon Henderson,Miami Dolphins,545,"123617-138820,123617-55050,123617-152647,123617-102965,123617-167620,123617-86518,123617-147315,123617-86080,123617-12539",3,2.5878455703335845,117.0,59900,contrarian
Bo Nix,De'Von Achane,Ashton Jeanty,Jaylen Waddle,Troy Franklin,Tre Tucker,Brock Bowers,RJ Harvey,Los Angeles Chargers,546,"123617-138820,123617-102965,123617-151794,123617-167031,123617-90573,123617-110484,123617-151903,123617-103619,123617-12548",3,2.278300550973396,116.99999999999999,60000,contrarian
Jaxson Dart,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Khalil Shakir,Kyle Pitts Sr.,Devin Neal,Los Angeles Chargers,547,"123617-138820,123617-55050,123617-151966,123617-90573,123617-103539,123617-86518,123617-154971,123617-86080,123617-12548",3,2.030039364212328,117.00000000000001,60000,contrarian
Bo Nix,De'Von Achane,Woody Marks,Davante Adams,Jaylen Waddle,Wan'Dale Robinson,Brenton Strange,RJ Harvey,Los Angeles Chargers,548,"123617-138820,123617-45889,123617-102965,123617-90573,123617-103539,123617-138774,123617-110484,123617-103587,123617-12548",3,1.7871642826773613,117.0,60000,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Tre Tucker,Kyle Pitts Sr.,Devin Neal,Los Angeles Rams,549,"123617-138820,123617-55050,123617-152316,123617-90573,123617-151903,123617-154971,123617-103619,123617-86080,123617-12538",3,2.478597204253605,116.99999999999999,60000,contrarian
Drake Maye,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,Breece Hall,Las Vegas Raiders,550,"123617-138820,123617-152316,123617-152647,123617-103064,123617-90573,123617-86518,123617-151903,123617-86080,123617-12537",3,1.7456813204454373,117.0,59900,contrarian
Drake Maye,De'Von Achane,TreVeyon Henderson,Davante Adams,Jaylen Waddle,Tetairoa McMillan,Kyle Pitts Sr.,Tyjae Spears,Arizona Cardinals,551,"123617-138820,123617-152316,123617-45889,123617-152647,123617-90573,123617-167620,123617-86080,123617-107293,123617-12546",3,1.6173207297439915,117.0,60000,contrarian
Drake Maye,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Troy Franklin,Alec Pierce,Dalton Schultz,RJ Harvey,Denver Broncos,552,"123617-138820,123617-152316,123617-152647,123617-90573,123617-110484,123617-151903,123617-86312,123617-55042,123617-12531",3,2.183984442624693,117.0,60000,contrarian
Drake Maye,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Courtland Sutton,Troy Franklin,Brenton Strange,RJ Harvey,Atlanta Falcons,553,"123617-138820,123617-152316,123617-152647,123617-90573,123617-57403,123617-110484,123617-151903,123617-103587,123617-12525",3,1.940224930799173,117.0,59900,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Courtland Sutton,Alec Pierce,Brenton Strange,RJ Harvey,Miami Dolphins,554,"123617-138820,123617-55050,123617-152316,123617-167620,123617-57403,123617-110484,123617-86312,123617-103587,123617-12539",3,2.1816851071063312,116.99999999999999,59900,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Tre Tucker,Theo Johnson,RJ Harvey,Las Vegas Raiders,555,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-110484,123617-103619,123617-128810,123617-12537",3,2.8184076793541473,116.99999999999999,59900,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Greg Dortch,Kyle Pitts Sr.,Ashton Jeanty,Las Vegas Raiders,556,"123617-138820,123617-55050,123617-152316,123617-167031,123617-90573,123617-167620,123617-69558,123617-86080,123617-12537",3,2.5011229468292897,117.00000000000001,60000,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Darnell Mooney,Troy Franklin,Dalton Schultz,RJ Harvey,Minnesota Vikings,557,"123617-138820,123617-55050,123617-152316,123617-90573,123617-69777,123617-110484,123617-151903,123617-55042,123617-12540",3,2.170992117210908,116.99999999999997,60000,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Chris Olave,Wan'Dale Robinson,Troy Franklin,Cade Otton,RJ Harvey,Tennessee Titans,558,"123617-138820,123617-55050,123617-152316,123617-87770,123617-103539,123617-110484,123617-151903,123617-86811,123617-12534",3,2.860589555542461,116.99999999999999,60000,contrarian
Drake Maye,De'Von Achane,Woody Marks,Jaylen Waddle,Troy Franklin,Alec Pierce,Trey McBride,RJ Harvey,Tennessee Titans,559,"123617-138820,123617-91750,123617-152316,123617-90573,123617-138774,123617-110484,123617-151903,123617-86312,123617-12534",3,2.6577546271280252,116.99999999999999,60000,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Quentin Johnston,Zach Ertz,RJ Harvey,Arizona Cardinals,560,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-110484,123617-120639,123617-29780,123617-12546",3,1.86676459298224,116.99999999999999,60000,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Quentin Johnston,Tre Tucker,Kyle Pitts Sr.,RJ Harvey,Seattle Seahawks,561,"123617-138820,123617-55050,123617-152316,123617-103539,123617-110484,123617-120639,123617-103619,123617-86080,123617-12550",3,1.937509607227698,116.99999999999997,60000,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Davante Adams,Wan'Dale Robinson,Adonai Mitchell,Kyle Pitts Sr.,RJ Harvey,New York Giants,562,"123617-138820,123617-55050,123617-152316,123617-45889,123617-103539,123617-110484,123617-151789,123617-86080,123617-12543",3,2.6407244666149756,116.99999999999999,60000,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Stefon Diggs,Tetairoa McMillan,Khalil Shakir,Brenton Strange,RJ Harvey,Tennessee Titans,563,"123617-138820,123617-55050,123617-152316,123617-25079,123617-167620,123617-86518,123617-110484,123617-103587,123617-12534",3,2.5708787520334573,116.99999999999999,60000,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Quentin Johnston,Chimere Dike,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,564,"123617-138820,123617-55050,123617-152316,123617-167620,123617-110484,123617-120639,123617-129112,123617-86080,123617-12548",3,2.532161048354029,116.99999999999999,59900,contrarian
Drake Maye,De'Von Achane,Woody Marks,Chris Olave,Jaylen Waddle,Wan'Dale Robinson,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,565,"123617-138820,123617-152316,123617-87770,123617-90573,123617-103539,123617-138774,123617-110484,123617-86080,123617-12548",3,2.7328402491559727,117.0,59900,contrarian
Drake Maye,De'Von Achane,Ashton Jeanty,Davante Adams,Jaylen Waddle,Wan'Dale Robinson,Kyle Pitts Sr.,Tyjae Spears,Los Angeles Chargers,566,"123617-138820,123617-152316,123617-45889,123617-167031,123617-90573,123617-103539,123617-86080,123617-107293,123617-12548",3,1.5314867953712645,117.00000000000001,60000,contrarian
Drake Maye,De'Von Achane,TreVeyon Henderson,Stefon Diggs,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Atlanta Falcons,567,"123617-138820,123617-152316,123617-152647,123617-25079,123617-167620,123617-110484,123617-151903,123617-86080,123617-12525",3,2.4442140928164813,117.0,60000,contrarian
C.J. Stroud,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Courtland Sutton,Alec Pierce,Hunter Henry,RJ Harvey,Denver Broncos,568,"123617-138820,123617-55050,123617-90573,123617-129471,123617-57403,123617-110484,123617-86312,123617-40845,123617-12531",3,2.2528850618370613,116.99999999999999,60000,contrarian
Josh Allen,De'Von Achane,Ashton Jeanty,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Hunter Henry,RJ Harvey,Arizona Cardinals,569,"123617-62239,123617-138820,123617-167031,123617-90573,123617-103539,123617-110484,123617-151903,123617-40845,123617-12546",3,2.0973661899620355,116.99999999999999,60000,contrarian
Bo Nix,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Courtland Sutton,Chimere Dike,Hunter Henry,RJ Harvey,Los Angeles Chargers,570,"123617-138820,123617-55050,123617-102965,123617-167620,123617-57403,123617-110484,123617-129112,123617-40845,123617-12548",3,2.50024891111283,116.99999999999999,59900,contrarian
C.J. Stroud,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Adonai Mitchell,Hunter Henry,RJ Harvey,Miami Dolphins,571,"123617-138820,123617-55050,123617-45889,123617-90573,123617-129471,123617-110484,123617-40845,123617-151789,123617-12539",3,2.2770481097270996,116.99999999999999,60000,contrarian
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Chimere Dike,Hunter Henry,TreVeyon Henderson,Las Vegas Raiders,572,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-86518,123617-129112,123617-40845,123617-12537",3,1.980993371962625,117.0,59900,contrarian
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Greg Dortch,Hunter Henry,TreVeyon Henderson,New York Giants,573,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-167620,123617-40845,123617-69558,123617-12543",3,1.5693128588853646,117.0,59900,contrarian
Josh Allen,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Hunter Henry,Kyle Pitts Sr.,New York Giants,574,"123617-62239,123617-138820,123617-55050,123617-90573,123617-103539,123617-151903,123617-40845,123617-86080,123617-12543",3,2.4632948856873833,117.0,59900,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Alec Pierce,Hunter Henry,Tyjae Spears,Las Vegas Raiders,575,"123617-138820,123617-55050,123617-152316,123617-45889,123617-90573,123617-86312,123617-40845,123617-107293,123617-12537",3,1.5289157300325078,117.0,59900,contrarian
Drake Maye,De'Von Achane,Christian McCaffrey,Khalil Shakir,Alec Pierce,Tre Tucker,Hunter Henry,RJ Harvey,Seattle Seahawks,576,"123617-138820,123617-55050,123617-152316,123617-86518,123617-110484,123617-86312,123617-103619,123617-40845,123617-12550",3,1.8823365066673734,116.99999999999997,60000,contrarian
Bo Nix,De'Von Achane,TreVeyon Henderson,Davante Adams,Jaylen Waddle,Tetairoa McMillan,Hunter Henry,Kyle Pitts Sr.,Miami Dolphins,577,"123617-138820,123617-45889,123617-152647,123617-102965,123617-90573,123617-167620,123617-40845,123617-86080,123617-12539",3,1.9570679646744535,117.00000000000001,60000,contrarian
Jaxson Dart,De'Von Achane,TreVeyon Henderson,Tetairoa McMillan,Wan'Dale Robinson,Troy Franklin,Hunter Henry,RJ Harvey,Seattle Seahawks,578,"123617-138820,123617-152647,123617-151966,123617-167620,123617-103539,123617-110484,123617-151903,123617-40845,123617-12550",3,2.414220485482352,116.99999999999999,60000,contrarian
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Hunter Henry,Tony Pollard,Seattle Seahawks,579,"123617-138820,123617-55050,123617-102965,123617-90573,123617-86518,123617-151903,123617-40845,123617-63759,123617-12550",3,2.2434901644703413,116.99999999999999,59800,contrarian
Bo Nix,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Wan'Dale Robinson,Hunter Henry,Tony Pollard,New York Giants,580,"123617-138820,123617-55050,123617-45889,123617-102965,123617-90573,123617-103539,123617-40845,123617-63759,123617-12543",3,2.7374481401542674,117.0,60000,contrarian
Bo Nix,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Troy Franklin,Quentin Johnston,Hunter Henry,Woody Marks,Los Angeles Chargers,581,"123617-138820,123617-55050,123617-102965,123617-167620,123617-138774,123617-151903,123617-120639,123617-40845,123617-12548",3,2.592380248712494,116.99999999999999,60000,contrarian
Matthew Stafford,De'Von Achane,Woody Marks,Chris Olave,Jaylen Waddle,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Seattle Seahawks,582,"123617-138820,123617-6654,123617-87770,123617-90573,123617-138774,123617-110484,123617-151903,123617-86080,123617-12550",3,2.943916314908086,116.99999999999999,59900,contrarian
Drake Maye,De'Von Achane,TreVeyon Henderson,Tetairoa McMillan,Wan'Dale Robinson,Alec Pierce,Hunter Henry,RJ Harvey,Los Angeles Rams,583,"123617-138820,123617-152316,123617-152647,123617-167620,123617-103539,123617-110484,123617-86312,123617-40845,123617-12538",3,2.3995493104007424,117.0,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Adonai Mitchell,Cade Otton,RJ Harvey,Los Angeles Rams,584,"123617-138820,123617-55050,123617-6654,123617-90573,123617-110484,123617-151903,123617-151789,123617-86811,123617-12538",3,1.7643509069406849,116.99999999999999,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Darnell Mooney,Troy Franklin,Theo Johnson,RJ Harvey,New Orleans Saints,585,"123617-138820,123617-55050,123617-6654,123617-90573,123617-69777,123617-110484,123617-151903,123617-128810,123617-12542",3,2.611811623835353,116.99999999999997,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Stefon Diggs,Tre Tucker,Dalton Schultz,RJ Harvey,Miami Dolphins,586,"123617-138820,123617-55050,123617-6654,123617-90573,123617-25079,123617-110484,123617-103619,123617-55042,123617-12539",3,2.229255953455109,116.99999999999999,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Chris Olave,Jaylen Waddle,Troy Franklin,Kyle Pitts Sr.,Tony Pollard,Atlanta Falcons,587,"123617-138820,123617-55050,123617-6654,123617-87770,123617-90573,123617-151903,123617-63759,123617-86080,123617-12525",3,1.9625919629750583,117.0,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Stefon Diggs,Alec Pierce,Brenton Strange,RJ Harvey,Arizona Cardinals,588,"123617-138820,123617-55050,123617-6654,123617-90573,123617-25079,123617-110484,123617-86312,123617-103587,123617-12546",3,2.0939753767209255,116.99999999999999,59900,contrarian
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Khalil Shakir,Parker Washington,Kyle Pitts Sr.,RJ Harvey,Seattle Seahawks,589,"123617-138820,123617-6654,123617-152647,123617-90573,123617-86518,123617-110484,123617-137516,123617-86080,123617-12550",3,1.7479923544120528,117.0,59900,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Troy Franklin,Quentin Johnston,Kyle Pitts Sr.,Ashton Jeanty,New Orleans Saints,590,"123617-138820,123617-55050,123617-6654,123617-167031,123617-167620,123617-151903,123617-120639,123617-86080,123617-12542",3,1.767080219622548,116.99999999999999,59900,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Khalil Shakir,Tre Tucker,Kyle Pitts Sr.,Ashton Jeanty,Miami Dolphins,591,"123617-138820,123617-55050,123617-6654,123617-167031,123617-167620,123617-86518,123617-103619,123617-86080,123617-12539",3,1.6956960570534934,117.0,59900,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Tre Tucker,Zach Ertz,Ashton Jeanty,Tennessee Titans,592,"123617-138820,123617-55050,123617-6654,123617-167031,123617-90573,123617-167620,123617-103619,123617-29780,123617-12534",3,1.7695013325874493,117.0,60000,contrarian
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Davante Adams,Jaylen Waddle,Wan'Dale Robinson,Kyle Pitts Sr.,Devin Neal,Tennessee Titans,593,"123617-138820,123617-45889,123617-6654,123617-152647,123617-90573,123617-103539,123617-154971,123617-86080,123617-12534",3,2.731649435746263,117.0,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Zach Ertz,Tyjae Spears,Denver Broncos,594,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-151903,123617-29780,123617-12531,123617-107293",3,1.590977817492945,117.0,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Alec Pierce,Greg Dortch,Kyle Pitts Sr.,TreVeyon Henderson,Los Angeles Chargers,595,"123617-138820,123617-55050,123617-6654,123617-152647,123617-103539,123617-86312,123617-69558,123617-86080,123617-12548",3,2.340211636883823,117.0,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Van Jefferson,Cade Otton,RJ Harvey,Los Angeles Chargers,596,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-110484,123617-86811,123617-64581,123617-12548",3,2.020212823736925,117.0,60000,contrarian
Matthew Stafford,De'Von Achane,Christian McCaffrey,Courtland Sutton,Khalil Shakir,Alec Pierce,Dalton Schultz,RJ Harvey,Los Angeles Chargers,597,"123617-138820,123617-55050,123617-6654,123617-57403,123617-86518,123617-110484,123617-86312,123617-55042,123617-12548",3,2.874863823779473,117.0,60000,contrarian
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Khalil Shakir,Quentin Johnston,Hunter Henry,RJ Harvey,Los Angeles Rams,598,"123617-138820,123617-6654,123617-152647,123617-90573,123617-86518,123617-110484,123617-120639,123617-40845,123617-12538",3,2.3096207406160767,117.0,60000,contrarian
