QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,lineup_id,player_ids,tier,temperature,milp_projection,total_salary,mean,median,p10,p90,std,skewness,fitness
Drake Maye,De'Von Achane,Ashton Jeanty,Jaylen Waddle,Khalil Shakir,Troy Franklin,Brenton Strange,RJ Harvey,Seattle Seahawks,450,"123617-138820,123617-152316,123617-167031,123617-90573,123617-86518,123617-110484,123617-151903,123617-103587,123617-12550",3,1.7332652224288854,117.2,60000,120.5437143238792,117.06584028680797,89.68760256249054,156.02228484684917,26.801877536409147,0.1297623284916027,156.02228484684917
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Parker Washington,Tyler Warren,RJ Harvey,New York Giants,482,"123617-138820,123617-55050,123617-6654,123617-90573,123617-137530,123617-110484,123617-151903,123617-137516,123617-12543",3,1.9561736738839417,117.09999999999998,60000,120.60781852149339,117.06148556328662,89.81765594369406,156.94816258264868,26.54486009589652,0.1335977264673916,156.94816258264868
Matthew Stafford,De'Von Achane,Christian McCaffrey,Chris Olave,Jaylen Waddle,Khalil Shakir,Hunter Henry,Kyle Pitts Sr.,Miami Dolphins,599,"123617-138820,123617-55050,123617-6654,123617-87770,123617-90573,123617-86518,123617-40845,123617-86080,123617-12539",3,2.7765289023045256,117.0,60000,120.35119681600104,117.0525205082377,89.65494496118237,153.8043151994133,26.24932483412582,0.12566709157695505,153.8043151994133
Matthew Stafford,De'Von Achane,RJ Harvey,Davante Adams,Jaylen Waddle,Khalil Shakir,Kyle Pitts Sr.,Devin Neal,Los Angeles Chargers,381,"123617-138820,123617-45889,123617-6654,123617-90573,123617-86518,123617-110484,123617-154971,123617-86080,123617-12548",3,2.230638214758621,117.3,60000,120.64098904987539,117.02025087378487,90.1057249966238,155.55795341706315,26.366220236618062,0.13732488553903305,155.55795341706315
Matthew Stafford,De'Von Achane,Woody Marks,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Brock Bowers,RJ Harvey,New Orleans Saints,484,"123617-138820,123617-6654,123617-151794,123617-90573,123617-167620,123617-138774,123617-110484,123617-151903,123617-12542",3,2.6378187655743943,117.1,60000,120.34249490697391,117.02019629382293,90.2949151740931,153.99298908794404,26.684796017807894,0.12450155552749463,153.99298908794404
Matthew Stafford,De'Von Achane,Christian McCaffrey,Chris Olave,Jaylen Waddle,Troy Franklin,Kyle Pitts Sr.,Tony Pollard,Atlanta Falcons,587,"123617-138820,123617-55050,123617-6654,123617-87770,123617-90573,123617-151903,123617-63759,123617-86080,123617-12525",3,2.1213334339807464,117.0,60000,120.33551865977866,117.01579190213667,89.36245184340886,155.12703402267292,27.117450950080435,0.122420310218433,155.12703402267292
Matthew Stafford,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Troy Franklin,Brenton Strange,Tyjae Spears,Arizona Cardinals,366,"123617-138820,123617-55050,123617-45889,123617-6654,123617-90573,123617-151903,123617-103587,123617-107293,123617-12546",3,2.3268133467395797,117.4,60000,120.31098540996184,117.00975216434233,88.50553477444386,155.85812116124305,27.144537842592324,0.12161685215504275,155.85812116124305
Drake Maye,De'Von Achane,Christian McCaffrey,Davante Adams,Tetairoa McMillan,Troy Franklin,Hunter Henry,Tyjae Spears,Tennessee Titans,333,"123617-138820,123617-55050,123617-152316,123617-45889,123617-167620,123617-151903,123617-40845,123617-107293,123617-12534",3,2.6071360598281412,117.5,59900,121.08702041044032,116.98930731307027,88.92126291486015,157.89506812324885,28.16572161250266,0.14548581974022945,157.89506812324885
Bo Nix,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Wan'Dale Robinson,Hunter Henry,Tony Pollard,New York Giants,580,"123617-138820,123617-55050,123617-45889,123617-102965,123617-90573,123617-103539,123617-40845,123617-63759,123617-12543",3,2.41670652521094,117.0,60000,120.6666978698521,116.94894743017048,89.45990270505864,156.2835610556376,27.293692672186918,0.13621280507309738,156.2835610556376
Matthew Stafford,De'Von Achane,Breece Hall,Davante Adams,Tetairoa McMillan,Wan'Dale Robinson,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,477,"123617-138820,123617-45889,123617-6654,123617-103064,123617-167620,123617-103539,123617-110484,123617-86080,123617-12534",3,2.3674296659989533,117.1,59900,120.24573602290634,116.93769611114863,89.31368459006492,154.57231507902557,26.786269524507677,0.1234975967344418,154.57231507902557
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Stefon Diggs,Alec Pierce,Brenton Strange,RJ Harvey,Arizona Cardinals,588,"123617-138820,123617-55050,123617-6654,123617-90573,123617-25079,123617-110484,123617-86312,123617-103587,123617-12546",3,1.991962448955834,117.0,59900,120.44797513421855,116.85433091558019,89.09202924552396,155.94330468930676,26.927348285128407,0.13345704079681248,155.94330468930676
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Darnell Mooney,Troy Franklin,Hunter Henry,Ashton Jeanty,Tennessee Titans,457,"123617-138820,123617-55050,123617-102965,123617-167031,123617-90573,123617-69777,123617-151903,123617-40845,123617-12534",3,1.8787698075644408,117.2,59800,120.23843487706428,116.77060271667216,88.70692193455488,154.92515030199186,27.12190720762104,0.12786092562906812,154.92515030199186
Drake Maye,De'Von Achane,Christian McCaffrey,Stefon Diggs,Alec Pierce,Kayshon Boutte,Hunter Henry,TreVeyon Henderson,Tennessee Titans,148,"123617-138820,123617-55050,123617-152316,123617-152647,123617-25079,123617-86312,123617-119653,123617-40845,123617-12534",2,0.3,139.98000000000002,60000,119.53968407645752,116.72281580988788,89.17910683403414,153.567771517582,26.067593997506208,0.10806015571821173,153.567771517582
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Tre Tucker,Zach Ertz,Ashton Jeanty,Tennessee Titans,592,"123617-138820,123617-55050,123617-6654,123617-167031,123617-90573,123617-167620,123617-103619,123617-29780,123617-12534",3,1.67847755290016,117.0,60000,120.80617879777049,116.6468643548821,90.34061523141246,156.73816869934018,27.45996275714554,0.15146832061183566,156.73816869934018
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Keenan Allen,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,103,"123617-138820,123617-55050,123617-6654,123617-90573,123617-29253,123617-110484,123617-151903,123617-86080,123617-12534",1,0.0,124.79999999999995,59800,120.23225201085526,116.55577105502289,89.54593989893502,154.12563737312965,27.004978103596926,0.1361408604638967,154.12563737312965
Matthew Stafford,De'Von Achane,Rico Dowdle,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Miami Dolphins,64,"123617-138820,123617-72297,123617-6654,123617-90573,123617-167620,123617-110484,123617-151903,123617-86080,123617-12539",1,0.0,129.29999999999998,60000,119.4960416739324,116.53345535321588,89.21629386292373,152.48254637264426,26.10363076201611,0.11349326642435606,152.48254637264426
Trevor Lawrence,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Parker Washington,Brock Bowers,RJ Harvey,Tennessee Titans,505,"123617-138820,123617-55050,123617-151794,123617-89951,123617-90573,123617-110484,123617-151903,123617-137516,123617-12534",3,2.650659017330885,117.09999999999998,60000,119.39901677566348,116.41213097602956,89.04964283253031,152.84203524056477,25.73491695679617,0.11606354917128019,152.84203524056477
Justin Herbert,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,Woody Marks,Minnesota Vikings,538,"123617-138820,123617-55050,123617-69189,123617-90573,123617-103539,123617-138774,123617-151903,123617-86080,123617-12540",3,2.375870730004668,117.0,60000,119.89210798824774,116.39323337844098,88.68781895042628,154.39609738461118,27.361989536406103,0.1278735453484252,154.39609738461118
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,Bucky Irving,Tennessee Titans,69,"123617-138820,123617-55050,123617-152664,123617-102965,123617-90573,123617-103539,123617-151903,123617-86080,123617-12534",1,0.0,126.2,59900,119.90157099568917,116.06767862329235,88.78293856323492,155.6458919048752,27.307915532809822,0.14039491105758276,155.6458919048752
Trevor Lawrence,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Courtland Sutton,Troy Franklin,Kyle Pitts Sr.,Ashton Jeanty,New Orleans Saints,514,"123617-138820,123617-55050,123617-89951,123617-167031,123617-90573,123617-57403,123617-151903,123617-86080,123617-12542",3,1.5418161090261369,117.1,59900,119.24179504967822,115.93275390557021,88.63575731630752,153.74624498703005,26.441798568373642,0.1251443291783437,153.74624498703005
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,Devin Singletary,Miami Dolphins,81,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-151903,123617-70603,123617-86080,123617-12539",1,0.0,121.6,59900,118.94797408910445,115.92879722407326,87.15685706493284,154.66518888867705,27.318743055513636,0.11051668295631323,154.66518888867705
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Hunter Henry,Aaron Jones Sr.,Minnesota Vikings,145,"123617-138820,123617-55050,123617-6654,123617-90573,123617-40442,123617-86518,123617-151903,123617-40845,123617-12540",2,1.1,121.17,60000,119.35517023737499,115.8824460889225,89.07744917420203,153.25737801439345,26.58147736402662,0.1306445123758324,153.25737801439345
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Cade Otton,Ashton Jeanty,New Orleans Saints,537,"123617-138820,123617-55050,123617-102965,123617-167031,123617-90573,123617-86518,123617-151903,123617-86811,123617-12542",3,1.5421323325774237,117.0,60000,119.53701214993384,115.77273751371223,89.08570645590989,153.63635807308646,26.623442075875555,0.14138948019920222,153.63635807308646
Matthew Stafford,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Troy Franklin,Quentin Johnston,Kyle Pitts Sr.,Ashton Jeanty,New Orleans Saints,590,"123617-138820,123617-55050,123617-6654,123617-167031,123617-167620,123617-151903,123617-120639,123617-86080,123617-12542",3,2.542340276392283,117.0,59900,118.812208095429,115.66827720795726,89.14234780178562,150.63304817900627,26.256856033091818,0.11973752240212641,150.63304817900627
Drake Maye,De'Von Achane,TreVeyon Henderson,Stefon Diggs,Wan'Dale Robinson,Kayshon Boutte,Hunter Henry,RJ Harvey,New England Patriots,147,"123617-138820,123617-152316,123617-152647,123617-25079,123617-103539,123617-110484,123617-119653,123617-40845,123617-12541",2,0.3,140.36,60000,118.36063751639841,115.15021956048943,88.13774239347475,152.75408883206356,26.321884128052766,0.1219676350025206,152.75408883206356
Sam Darnold,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Wan'Dale Robinson,Cooper Kupp,Hunter Henry,Zach Charbonnet,Seattle Seahawks,143,"123617-138820,123617-55050,123617-63589,123617-167620,123617-103539,123617-103376,123617-79970,123617-40845,123617-12550",2,0.3,132.89999999999998,60000,118.02377264747086,114.99673852090774,88.57117563743388,152.00539183475416,26.15384905379266,0.1157395273000615,152.00539183475416
Matthew Stafford,TreVeyon Henderson,Ashton Jeanty,Stefon Diggs,Tetairoa McMillan,Wan'Dale Robinson,Hunter Henry,Kimani Vidal,Seattle Seahawks,114,"123617-6654,123617-152647,123617-167031,123617-25079,123617-167620,123617-128633,123617-103539,123617-40845,123617-12550",2,0.4066666666666667,111.6,60000,117.02280551472651,114.3273193564067,87.64179935172297,150.18396894983604,25.186203978092927,0.10702232701142084,150.18396894983604
Sam Darnold,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Rashid Shaheed,Kyle Pitts Sr.,Zach Charbonnet,Seattle Seahawks,144,"123617-138820,123617-55050,123617-63589,123617-90573,123617-103539,123617-103376,123617-170287,123617-86080,123617-12550",2,0.3,132.45,60000,117.44392658450047,114.309274200886,87.50172043439763,150.55730567299065,25.836563651243413,0.12132621140828924,150.55730567299065
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Jordan Addison,Kyle Pitts Sr.,Aaron Jones Sr.,Minnesota Vikings,146,"123617-138820,123617-55050,123617-152316,123617-90573,123617-40442,123617-103539,123617-129210,123617-86080,123617-12540",2,1.1,120.89,60000,118.26390193481188,114.14743705230407,86.39165728030538,153.7929015345051,28.050424401999862,0.1467523208744866,153.7929015345051
Matthew Stafford,TreVeyon Henderson,Ashton Jeanty,Davante Adams,Tetairoa McMillan,Tre Tucker,Hunter Henry,Kimani Vidal,Los Angeles Chargers,112,"123617-45889,123617-6654,123617-152647,123617-167031,123617-167620,123617-128633,123617-103619,123617-40845,123617-12548",2,0.3,112.1,60000,116.73092581777699,113.57810111098519,86.13865060675288,150.49981615270156,26.323835779142204,0.11977071781043239,150.49981615270156
Jaxson Dart,TreVeyon Henderson,Ashton Jeanty,Tetairoa McMillan,Wan'Dale Robinson,Tre Tucker,Brock Bowers,Kimani Vidal,Seattle Seahawks,125,"123617-152647,123617-151966,123617-151794,123617-167031,123617-167620,123617-128633,123617-103539,123617-103619,123617-12550",2,0.9933333333333334,110.0,60000,116.62238844572965,113.48158824057668,86.68795703386434,149.70020909660494,25.387886686196733,0.12371255016119982,149.70020909660494
Drake Maye,TreVeyon Henderson,Kimani Vidal,Davante Adams,Wan'Dale Robinson,Tre Tucker,Brock Bowers,Hunter Henry,Los Angeles Chargers,122,"123617-152316,123617-45889,123617-152647,123617-151794,123617-128633,123617-103539,123617-103619,123617-40845,123617-12548",2,0.8333333333333333,110.3,60000,116.22075301624407,112.9088595517968,86.33415838683301,149.71207712748247,26.20116493255444,0.12640252725298928,149.71207712748247
Sam Darnold,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Cooper Kupp,AJ Barner,Zach Charbonnet,Seattle Seahawks,142,"123617-138820,123617-55050,123617-63589,123617-90573,123617-103376,123617-151903,123617-79970,123617-137953,123617-12550",2,0.3,134.34999999999997,60000,114.62737019956674,112.78491086487655,86.45623233994704,145.36417992051318,23.6696394364051,0.07784061686450512,145.36417992051318
Drake Maye,TreVeyon Henderson,Ashton Jeanty,Davante Adams,Tetairoa McMillan,Wan'Dale Robinson,Theo Johnson,Tre Tucker,Los Angeles Chargers,119,"123617-152316,123617-45889,123617-152647,123617-167031,123617-167620,123617-103539,123617-103619,123617-128810,123617-12548",2,0.6733333333333333,110.5,60000,115.69800798672564,112.21601487235192,86.15669877963731,149.7575423984924,25.790033187896224,0.13501313042155721,149.7575423984924
Matthew Stafford,TreVeyon Henderson,Ashton Jeanty,Tetairoa McMillan,Wan'Dale Robinson,Kayshon Boutte,Brock Bowers,Kimani Vidal,Los Angeles Chargers,118,"123617-6654,123617-152647,123617-151794,123617-167031,123617-167620,123617-128633,123617-103539,123617-119653,123617-12548",2,0.6200000000000001,110.6,60000,115.8288105130499,112.15665866777678,86.1963506658841,150.67476305704986,26.391859533519867,0.13913956463011562,150.67476305704986
Matthew Stafford,TreVeyon Henderson,Ashton Jeanty,Davante Adams,Tetairoa McMillan,Wan'Dale Robinson,Brock Bowers,Hunter Henry,New York Giants,115,"123617-45889,123617-6654,123617-152647,123617-151794,123617-167031,123617-167620,123617-103539,123617-40845,123617-12543",2,0.46,111.5,59900,115.35522461329508,111.98722985350828,85.30648087351678,149.31192550647006,26.398482286795236,0.12758289371323056,149.31192550647006
Drake Maye,TreVeyon Henderson,Ashton Jeanty,Tetairoa McMillan,Wan'Dale Robinson,Quentin Johnston,Brock Bowers,Hunter Henry,Seattle Seahawks,116,"123617-152316,123617-152647,123617-151794,123617-167031,123617-167620,123617-103539,123617-120639,123617-40845,123617-12550",2,0.5133333333333333,110.7,59900,115.67129134810367,111.78580683237861,85.00624484065952,150.48495329829538,26.37166254628254,0.14733559209268618,150.48495329829538
Drake Maye,TreVeyon Henderson,Ashton Jeanty,Davante Adams,Tetairoa McMillan,Wan'Dale Robinson,Hunter Henry,Kimani Vidal,Las Vegas Raiders,113,"123617-152316,123617-45889,123617-152647,123617-167031,123617-167620,123617-128633,123617-103539,123617-40845,123617-12537",2,0.3533333333333333,111.7,59800,115.26848227572366,111.6204859719731,85.58774733511343,149.4222856133286,25.63848194929074,0.14228597118057834,149.4222856133286
Drake Maye,TreVeyon Henderson,Ashton Jeanty,Stefon Diggs,Tetairoa McMillan,Wan'Dale Robinson,Hunter Henry,Aaron Jones Sr.,Los Angeles Chargers,120,"123617-152316,123617-152647,123617-167031,123617-25079,123617-167620,123617-40442,123617-103539,123617-40845,123617-12548",2,0.7266666666666667,110.3,59600,114.46620064043785,111.53189326727463,84.14752502827884,148.81572646055545,25.991582730859324,0.11289452449078342,148.81572646055545
Jaxson Dart,TreVeyon Henderson,Ashton Jeanty,Davante Adams,Tetairoa McMillan,Quentin Johnston,Hunter Henry,Kimani Vidal,Los Angeles Rams,124,"123617-45889,123617-152647,123617-151966,123617-167031,123617-167620,123617-128633,123617-120639,123617-40845,123617-12538",2,0.9400000000000002,110.1,60000,114.23881739148628,111.48757101205587,85.39560795699663,147.32707940120957,24.513163044620406,0.11223547016035508,147.32707940120957
Drake Maye,TreVeyon Henderson,Ashton Jeanty,Tetairoa McMillan,Quentin Johnston,Tre Tucker,Brock Bowers,Kimani Vidal,Los Angeles Chargers,123,"123617-152316,123617-152647,123617-151794,123617-167031,123617-167620,123617-128633,123617-120639,123617-103619,123617-12548",2,0.8866666666666667,110.2,59900,114.13122028828187,111.24856488390348,85.52598943714959,145.63902489926036,24.85840995405859,0.1159629843463796,145.63902489926036
Drake Maye,TreVeyon Henderson,Ashton Jeanty,Davante Adams,Quentin Johnston,Tre Tucker,Hunter Henry,Kimani Vidal,Seattle Seahawks,121,"123617-152316,123617-45889,123617-152647,123617-167031,123617-128633,123617-120639,123617-103619,123617-40845,123617-12550",2,0.78,110.29999999999998,60000,114.17199082931148,110.96360799584897,84.71963210621097,147.11628347771557,25.44216106572597,0.12610496510788283,147.11628347771557
